Wavelength (nm),Emission Intensity (CPS)
400.0,266.8847489214046
401.0,0.0
402.0,0.0
403.0,70.26740505644548
404.0,0.0
405.0,0.0
406.0,0.0
407.0,86.90936526826108
408.0,0.0
409.0,131.86802758593657
410.0,0.0
411.0,0.0
412.0,11.691996187251668
413.0,0.0
414.0,136.6421608619903
415.0,3.6796553497011795
416.0,0.0
417.0,0.0
418.0,0.0
419.0,24.488478842723154
420.0,0.0
421.0,0.0
422.0,0.0
423.0,482.41226645976985
424.0,86.91342299551631
425.0,189.1738876441438
426.0,85.1063693192526
427.0,206.02745925539458
428.0,0.0
429.0,0.0
430.0,128.96070308823093
431.0,84.91448913214612
432.0,63.56112196969577
433.0,0.0
434.0,83.01370848023386
435.0,0.0
436.0,0.0
437.0,0.0
438.0,325.7060708965401
439.0,574.1065511835949
440.0,661.5171790150346
441.0,358.6821129864852
442.0,563.4207656082004
443.0,617.131942735232
444.0,353.7940120460072
445.0,215.8618608199945
446.0,631.9445809321461
447.0,351.4189641306339
448.0,726.445012671127
449.0,1007.854989366762
450.0,708.0408395985139
451.0,1115.1977130290873
452.0,1485.169283319528
453.0,1450.5641092838603
454.0,1637.4588298503124
455.0,1883.7208194933164
456.0,2234.035618991185
457.0,2119.571921341102
458.0,2554.919741273363
459.0,2534.9477202422263
460.0,2697.5043786199894
461.0,3150.0359980949665
462.0,3268.813985364057
463.0,3602.0251993861693
464.0,3946.7428571378155
465.0,3986.996033862684
466.0,4872.284897596468
467.0,5031.970725355334
468.0,5726.379700168098
469.0,6531.50915588861
470.0,6662.564097209177
471.0,7216.084341428793
472.0,8188.283007997297
473.0,8649.790629246101
474.0,9395.48501785652
475.0,9823.876707383335
476.0,10774.757856325288
477.0,11253.75985206909
478.0,12057.324001201852
479.0,13148.839906275472
480.0,13782.190388405163
481.0,14962.244541162127
482.0,16228.063491924026
483.0,16386.404778488744
484.0,17578.936552820698
485.0,18989.584178938512
486.0,19801.521030599604
487.0,21154.673415610287
488.0,21837.194185639644
489.0,23244.719710361518
490.0,24307.501534434014
491.0,25541.964034349854
492.0,26770.48059178693
493.0,27661.47649830294
494.0,28899.28451301881
495.0,30606.381787010756
496.0,31597.583769687604
497.0,32768.65079088468
498.0,33938.949569905686
499.0,35207.19464316111
500.0,36076.26450580346
501.0,37258.29567487055
502.0,38844.33534316759
503.0,39709.291745157774
504.0,40910.57328316728
505.0,41642.377769179344
506.0,43019.09591230534
507.0,43746.114980006416
508.0,44655.64358905923
509.0,45496.622641884635
510.0,45996.41547145736
511.0,46489.60060795387
512.0,47289.471156714324
513.0,48404.02348339074
514.0,48840.675153520235
515.0,48940.54939174217
516.0,49303.7433141073
517.0,49848.61407063784
518.0,49806.573752600925
519.0,49700.164021708035
520.0,50253.10861851923
521.0,50055.45171131698
522.0,49336.98778415093
523.0,49578.6548740847
524.0,49392.8126201714
525.0,49106.18303074952
526.0,48610.96859731846
527.0,47950.770552464746
528.0,47481.27988132535
529.0,46921.7048442226
530.0,46102.21650220898
531.0,45312.49663040024
532.0,44809.81121294218
533.0,43487.73776188866
534.0,42673.85814201149
535.0,41357.25676795378
536.0,40848.707101126754
537.0,39844.68959275771
538.0,38693.13106024562
539.0,37641.63563874188
540.0,36395.59320263726
541.0,35204.38922161057
542.0,34042.553927826
543.0,32693.919837903504
544.0,31776.606599890692
545.0,30256.81857262884
546.0,28821.64162505963
547.0,28075.434493557823
548.0,27074.397943966153
549.0,25321.859665917058
550.0,24317.28657208001
551.0,23041.362472656318
552.0,21963.090390240723
553.0,20931.674040007703
554.0,19582.174973942016
555.0,18710.02420831652
556.0,17436.18395076847
557.0,16609.989758289907
558.0,15512.51265404087
559.0,14597.008692621308
560.0,13557.882886528067
561.0,13273.461968380985
562.0,12294.336163274143
563.0,11007.500761209152
564.0,10505.775694941529
565.0,9760.847234200119
566.0,9061.990772752271
567.0,8251.152773641945
568.0,8066.378275370629
569.0,7245.313416016688
570.0,6860.393943728538
571.0,6346.866552824929
572.0,6022.922586635931
573.0,4921.7633415258
574.0,5198.90542434934
575.0,4699.843927747564
576.0,4182.904181693366
577.0,4193.369488386305
578.0,3430.9722745478375
579.0,3251.3675873854972
580.0,2659.0553454530946
581.0,2774.6530451000767
582.0,2342.5847629312207
583.0,1999.0472760252553
584.0,2310.830844228124
585.0,1641.412803821801
586.0,1534.76675522208
587.0,1338.8056230144418
588.0,1086.0314776104187
589.0,1214.9931163488454
590.0,1139.7366579650607
591.0,957.1060775566334
592.0,318.3152829731053
593.0,905.4585642633585
594.0,555.7194470965647
595.0,312.1851445342541
596.0,612.9020406298171
597.0,548.1062446678598
598.0,176.12930046310626
599.0,833.8189000152566
600.0,56.875834875167044
601.0,0.0
602.0,0.0
603.0,486.2227168977487
604.0,141.62142993467563
605.0,80.0244328422001
606.0,122.25878479440904
607.0,0.0
608.0,0.0
609.0,0.0
610.0,218.2816386597076
611.0,270.4434678168603
612.0,0.0
613.0,97.27662038135557
614.0,200.20414831534214
615.0,0.0
616.0,0.0
617.0,0.0
618.0,0.0
619.0,40.04028532615335
620.0,0.0
621.0,140.50750764556682
622.0,6.256495644020663
623.0,92.8299462214128
624.0,0.0
625.0,0.0
626.0,0.0
627.0,4.2631270461580595
628.0,0.0
629.0,89.04376112299826
630.0,152.44504638403475
631.0,34.236027509113754
632.0,344.8896602637852
633.0,0.0
634.0,105.64578478695455
635.0,0.0
636.0,47.982418406573984
637.0,0.0
638.0,223.7512445521349
639.0,35.8052644731699
640.0,238.94537512992602
641.0,0.0
642.0,0.0
643.0,0.0
644.0,0.0
645.0,0.0
646.0,0.0
647.0,0.0
648.0,0.0
649.0,0.0
650.0,37.552226191615254
651.0,175.177628154883
652.0,0.0
653.0,0.21346725399325273
654.0,0.0
655.0,93.6942054233314
656.0,0.0
657.0,0.0
658.0,0.0
659.0,4.35045431580139
660.0,0.0
661.0,103.14703838551212
662.0,0.0
663.0,7.975612321077179
664.0,0.0
665.0,160.75399419099736
666.0,138.46474529619022
667.0,172.30633903519276
668.0,445.4784428899049
669.0,0.0
670.0,240.6813286605486
671.0,0.0
672.0,78.81792886554638
673.0,73.06785352475985
674.0,52.91864053589521
675.0,131.6514605215493
676.0,0.0
677.0,8.186592784116227
678.0,107.06203553725793
679.0,349.5708623173883
680.0,0.0
681.0,0.0
682.0,0.0
683.0,17.98571596953785
684.0,34.99544125292127
685.0,18.443574536803247
686.0,236.55803787204593
687.0,195.2099687741422
688.0,0.0
689.0,0.0
690.0,0.0
691.0,0.0
692.0,0.0
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,0.0
698.0,134.40142881621284
699.0,0.0
